"ID Страницы","Название Страницы","Комментарий к данным",Дата,Показы,Взаимодействия,"Подписки на вас нетто",Реакции,"Комментарии и ответы",Репосты,Зрители,Просмотры
544911708699373,"Andrew Altair",,12/21/2025,2746,33,0,12,21,0,1655,4475
544911708699373,"Andrew Altair",,12/22/2025,7325,40,-1,17,23,0,3863,11085
544911708699373,"Andrew Altair",,12/23/2025,14935,116,-3,37,79,0,5540,22057
544911708699373,"Andrew Altair",,12/24/2025,18444,98,5,35,63,0,9748,27231
544911708699373,"Andrew Altair",,12/25/2025,21120,83,3,46,37,0,15182,29729
544911708699373,"Andrew Altair",,12/26/2025,13984,120,8,52,63,5,7866,20472
544911708699373,"Andrew Altair",,12/27/2025,15453,159,19,57,102,0,7678,22992
544911708699373,"Andrew Altair",,12/28/2025,15511,141,16,58,82,1,7518,22132
544911708699373,"Andrew Altair",,12/29/2025,17741,171,7,64,98,9,8111,24631
544911708699373,"Andrew Altair",,12/30/2025,11278,136,2,68,62,6,5904,15495
544911708699373,"Andrew Altair",,12/31/2025,9130,100,1,45,46,9,5079,12371
544911708699373,"Andrew Altair",,01/01/2026,12889,106,6,66,35,5,6302,17355
544911708699373,"Andrew Altair",,01/02/2026,17453,176,5,100,68,8,8414,24223
544911708699373,"Andrew Altair",,01/03/2026,20085,204,13,101,91,12,9343,26789
544911708699373,"Andrew Altair",,01/04/2026,11418,111,10,73,37,1,6372,14350
544911708699373,"Andrew Altair",,01/05/2026,8528,58,-1,42,14,2,5217,10513
544911708699373,"Andrew Altair",,01/06/2026,7476,47,0,31,15,1,4893,8556
544911708699373,"Andrew Altair",,01/07/2026,9377,53,5,42,11,0,6857,10768
544911708699373,"Andrew Altair",,01/08/2026,8890,69,3,56,13,0,6295,10445
544911708699373,"Andrew Altair",,01/09/2026,6697,28,3,17,8,3,4558,7702
544911708699373,"Andrew Altair",,01/10/2026,7890,57,9,34,19,4,6205,8627
544911708699373,"Andrew Altair",,01/11/2026,5354,46,16,38,5,3,3680,6387
544911708699373,"Andrew Altair",,01/12/2026,8288,80,4,58,22,0,5973,11452
544911708699373,"Andrew Altair",,01/13/2026,22398,101,11,82,18,1,17007,32316
544911708699373,"Andrew Altair",,01/14/2026,6403,36,6,22,14,0,4617,8258
544911708699373,"Andrew Altair",,01/15/2026,16231,150,72,118,16,16,11949,18438
544911708699373,"Andrew Altair",,01/16/2026,26929,477,167,400,27,50,17285,31101
544911708699373,"Andrew Altair",,01/17/2026,18234,417,137,319,44,54,13192,22428
544911708699373,"Andrew Altair",,01/18/2026,0,0,0,0,0,0,0,0

TIKTOK_DATA_SEPARATOR

"Date","Hour","Active followers"
"11 января","0","210"
"11 января","1","170"
"11 января","2","123"
"11 января","3","79"
"11 января","4","55"
"11 января","5","36"
"11 января","6","32"
"11 января","7","65"
"11 января","8","78"
"11 января","9","105"
"11 января","10","161"
"11 января","11","199"
"11 января","12","211"
"11 января","13","222"
"11 января","14","238"
"11 января","15","242"
"11 января","16","236"
"11 января","17","243"
"11 января","18","266"
"11 января","19","256"
"11 января","20","276"
"11 января","21","290"
"11 января","22","301"
"11 января","23","283"
"12 января","0","243"
"12 января","1","198"
"12 января","2","138"
"12 января","3","82"
"12 января","4","42"
"12 января","5","45"
"12 января","6","43"
"12 января","7","57"
"12 января","8","93"
"12 января","9","130"
"12 января","10","176"
"12 января","11","215"
"12 января","12","224"
"12 января","13","246"
"12 января","14","252"
"12 января","15","259"
"12 января","16","264"
"12 января","17","270"
"12 января","18","262"
"12 января","19","280"
"12 января","20","304"
"12 января","21","308"
"12 января","22","306"
"12 января","23","291"
"13 января","0","259"
"13 января","1","218"
"13 января","2","134"
"13 января","3","99"
"13 января","4","70"
"13 января","5","49"
"13 января","6","42"
"13 января","7","59"
"13 января","8","70"
"13 января","9","126"
"13 января","10","159"
"13 января","11","202"
"13 января","12","234"
"13 января","13","251"
"13 января","14","248"
"13 января","15","250"
"13 января","16","283"
"13 января","17","284"
"13 января","18","293"
"13 января","19","279"
"13 января","20","291"
"13 января","21","302"
"13 января","22","290"
"13 января","23","295"
"14 января","0","285"
"14 января","1","204"
"14 января","2","151"
"14 января","3","99"
"14 января","4","69"
"14 января","5","49"
"14 января","6","41"
"14 января","7","71"
"14 января","8","91"
"14 января","9","117"
"14 января","10","139"
"14 января","11","200"
"14 января","12","219"
"14 января","13","233"
"14 января","14","246"
"14 января","15","251"
"14 января","16","260"
"14 января","17","273"
"14 января","18","264"
"14 января","19","288"
"14 января","20","263"
"14 января","21","302"
"14 января","22","313"
"14 января","23","301"
"15 января","0","272"
"15 января","1","199"
"15 января","2","135"
"15 января","3","89"
"15 января","4","64"
"15 января","5","49"
"15 января","6","41"
"15 января","7","68"
"15 января","8","80"
"15 января","9","123"
"15 января","10","178"
"15 января","11","218"
"15 января","12","216"
"15 января","13","233"
"15 января","14","231"
"15 января","15","243"
"15 января","16","246"
"15 января","17","269"
"15 января","18","261"
"15 января","19","267"
"15 января","20","290"
"15 января","21","303"
"15 января","22","300"
"15 января","23","280"
"16 января","0","253"
"16 января","1","207"
"16 января","2","135"
"16 января","3","99"
"16 января","4","75"
"16 января","5","45"
"16 января","6","41"
"16 января","7","65"
"16 января","8","112"
"16 января","9","158"
"16 января","10","181"
"16 января","11","203"
"16 января","12","233"
"16 января","13","246"
"16 января","14","238"
"16 января","15","263"
"16 января","16","280"
"16 января","17","290"
"16 января","18","286"
"16 января","19","301"
"16 января","20","301"
"16 января","21","315"
"16 января","22","314"
"16 января","23","290"
"17 января","0","260"
"17 января","1","219"
"17 января","2","140"
"17 января","3","106"
"17 января","4","0"
"17 января","5","0"
"17 января","6","0"
"17 января","7","0"
"17 января","8","0"
"17 января","9","0"
"17 января","10","0"
"17 января","11","0"
"17 января","12","0"
"17 января","13","0"
"17 января","14","0"
"17 января","15","0"
"17 января","16","0"
"17 января","17","0"
"17 января","18","0"
"17 января","19","0"
"17 января","20","0"
"17 января","21","0"
"17 января","22","0"
"17 января","23","0"

TIKTOK_DATA_SEPARATOR

"Date","Followers","Difference in followers from previous day"
"19 декабря","741","0"
"20 декабря","741","0"
"21 декабря","741","0"
"22 декабря","741","-2"
"23 декабря","741","0"
"24 декабря","739","0"
"25 декабря","739","0"
"26 декабря","739","1"
"27 декабря","739","14"
"28 декабря","740","0"
"29 декабря","754","0"
"30 декабря","754","0"
"31 декабря","754","-1"
"1 января","754","0"
"2 января","753","0"
"3 января","753","0"
"4 января","753","0"
"5 января","753","3"
"6 января","753","84"
"7 января","756","18"
"8 января","840","5"
"9 января","858","110"
"10 января","863","33"
"11 января","973","3"
"12 января","1006","2"
"13 января","1009","7"
"14 января","1011","0"
"15 января","1018","0"
