"ID публикации","ID Страницы","Название Страницы",Название,"Длительность (с.)","Время публикации","Постоянная ссылка","Тип публикации","Комментарий к данным",Дата,Комментарии,Взаимодействия,Реакции,Сохранения,Репосты,Просмотры,Распространение,Просмотры,Показы,"Подписки на вас нетто","Среднее время просмотра (c.)","Время просмотра (c.)"
122151800714669393,61570081797987,"Andrew Altair","Google-მა ჯიბის მონსტრი გამოუშვა, რომელიც ღრუბლებს დასცინის ☁️🚫
წარმოიდგინეთ ხელოვნური ინტელექტი, რომელიც თქვენს ტელეფონში ცხოვრობს, ინტერნეტს არ ითხოვს და უფრო სწრაფია, ვიდრე თქვენი ფიქრი. Google-მა FunctionGemma წარმოადგინა — მოდელი, რომელმაც სერვერების დიქტატურა უნდა დაასრულოს.

ეს არ არის მორიგი გიგანტური GPT, რომელიც მილიარდობით დოლარს წვავს. ეს არის 270 მილიონი პარამეტრისგან შემდგარი კომპაქტური ""მკვლელი"". მას სჭირდება სულ რაღაც 0.5 GB ოპერატიული მეხსიერება (დიახ, ნახევარი გიგაბაიტი!) და წამში 50-ზე მეტ ტოკენს ამუშავებს.

რას ნიშნავს ეს? თქვენი სმარტფონი იქცევა ავტონომიურ აგენტად. მას შეუძლია შეასრულოს ფუნქციები, მართოს პროცესები და ეს ყველაფერი — ლოკალურად, ""ღრუბლის"" და დიდი ძმის თვალის გარეშე. Unsloth-ით მისი გაწვრთნაც კი შეგიძლიათ.

მე ვფიქრობ, რომ ეს Google-ის მხრიდან ძალიან ეშმაკური სვლაა. სანამ სხვები გიგანტომანიით არიან შეპყრობილნი, მათ მაგიდაზე დადეს კარტი, რომელიც ტექნოლოგიას მასებისთვის ხელმისაწვდომს და, რაც მთავარია, პირადს ხდის. ან ეს უბრალოდ სატყუარაა, რომ ჩვენი ტელეფონები საბოლოოდ მათ პოლიგონად იქცეს.

Docs + Notebook: https://docs.unsloth.ai/models/functiongemma
GGUF:https://huggingface.co/unsloth/functiongemma-270m-it-GGUF

თქვენ რას იზამთ? ენდობით ლოკალურ მოდელებს თუ ისევ ღრუბლოვანი სერვისების იმედად დარჩებით?

#ტექნოლოგიები #ხელოვნურიინტელექტი #Google #ინოვაცია #უსაფრთხოება #AndrewAltair",0,"12/21/2025 01:38",https://www.facebook.com/andr3waltair/posts/pfbid0VC96VeVoc2rJ34BFMhUBaoLWXsBopF8ZgbV48ujj6LzWw4rGQRCLq2awMeMjPW9dl,Фото,,"За всё время",1,1,0,0,0,32,--,32,,,,
122154070832669393,61570081797987,"Andrew Altair","👩🔬 300,000 ორსულის მონაცემებმა ბოლო მოუღო აცეტამინოფენის მითს.

📉 43 კვლევა, 17 მაღალი ხარისხის ანალიზი და ერთი ცალსახა დასკვნა - ტაილენოლი არ იწვევს აუტიზმს ან ADHD-ს. აუტიზმის რისკის თანაფარდობა იყო 1.03, ADHD-ის - 0.97. ეს ციფრები სტატისტიკურ ხმაურს წარმოადგენს და არა რეალურ საფრთხეს.

🧬 რატომ ცდებოდნენ ძველი კვლევები? ისინი ვერ ითვალისწინებდნენ გენეტიკურ ფაქტორებს. ახალმა კვლევამ გამოიყენა სიბლინგების დიზაინი - შეადარეს და-ძმები, რომელთაგან ერთი მედიკამენტის ფონზე დაიბადა, მეორე მის გარეშე. შედეგი? განსხვავება ნულოვანია. ეს ნიშნავს, რომ მიზეზი ყოველთვის გენეტიკა იყო.

⚖️ სამედიცინო საზოგადოება ცალსახად აცხადებს - აცეტამინოფენი რჩება ყველაზე უსაფრთხო არჩევანად ტკივილისა და სიცხის დროს. იბუპროფენი და ასპირინი კი რეალურ საფრთხეს უქმნის ნაყოფს მე-3 ტრიმესტრში.

❓ თქვენი აზრით, რას ემსახურება პოლიტიკოსების ჩარევა მეცნიერებაში - საზოგადოების დაცვას თუ ხმების მოგროვებას? დაწერეთ კომენტარებში. 👇

#მედიცინა #მეცნიერება #ორსულობა #ჯანმრთელობა #კვლევა #აშშ #აუტიზმი #ბავშვი #დედა #ფარმაცია #პოლიტიკა #სიმართლე",0,"01/17/2026 15:30",https://www.facebook.com/andr3waltair/posts/pfbid02ir8Z8AwEiF5ueYLX5E4aFX4XM7tc9qHthdmoMjKmJBbNqb6JxYXBKSwbjJCsM7i6l,Фото,,"За всё время",1,2,0,0,1,12,--,12,,,,
122154035156669393,61570081797987,"Andrew Altair","🛑 გროკის ""ნუდები"" დასრულდა? ილონ მასკმა მოგვატყუა

ილონ მასკმა პირობა დადო, რომ გროკის სკანდალი მოგვარდებოდა. მაგრამ Wired-ის გამოძიებამ დაადასტურა, რომ ეს იყო ტყუილი.

შობიდან დღემდე 90,000-ზე მეტი პორნოგრაფიული ფოტო შეიქმნა ამ სისტემის მეშვეობით. პარიზში მოქმედმა ორგანიზაციამ AI Forensics-მა ყველა ფოტო შეაგროვა და გამოაქვეყნა. სისტემა კვლავ მუშაობს. ბლოკები მარტივად იხსნება. ეს ფუნქციაა. ეს ბიზნესია.

Grok.com-ზე და აპლიკაციაში ჯერ კიდევ შეგიძლია ნებისმიერი ადამიანის სურათი ატვირთო და ""გაშიშვლება"" მოითხოვო. X-ზე მხოლოდ ფასიან მომხმარებლებს შეუზღუდეს, მაგრამ ვებსაიტზე ყველაფერი ისევ მუშაობს.

10 ქვეყანა უკვე იძიებს ამ საქმეს: აშშ, დიდი ბრიტანეთი, ავსტრალია, ბრაზილია, კანადა, საფრანგეთი, ინდოეთი, ინდონეზია, მალაიზია და ირლანდია.

მასკი კი ტვიტერზე იცინის და ეკითხება ხალხს: ""ვინმეს შეუძლია გატეხოს ჩემი მოდერაცია?"" პორნო ფორუმებზე უკვე პასუხობენ - კი, შეუძლიათ.",51,"01/17/2026 06:11",https://www.facebook.com/reel/1461969092203547/,Видео Reel,,"За всё время",0,47,40,1,7,5112,+7.4x,5112,4154,15,18.507,74620.822
122153890196669393,61570081797987,"Andrew Altair","☠️ Grok პენტაგონში: ციფრული მონსტრი სამხედრო სამსახურში",84,"01/15/2026 09:18",https://www.facebook.com/reel/1968189610743490/,Видео Reel,,"За всё время",37,498,409,28,62,30245,+40x,30245,25768,210,35.493,860282.269
122153952422669393,61570081797987,"Andrew Altair","🧠 ""Merge Labs"" - ადამიანის ტვინის დასასრული?

ილონ მასკის Neuralink-ს კონკურენტი გამოუჩნდა, მაგრამ ეს კონკურენტი ბევრად უფრო საშიშია. სემ ალტმანი და OpenAI ინვესტიციას დებენ ტექნოლოგიაში, რომელიც შენს ფიქრებს ოპერაციის გარეშე წაიკითხავს.

Merge Labs იყენებს ულტრაბგერას (Ultrasound), რათა დაუკავშირდეს შენს ნეირონებს. ოფიციალური მიზანი? ""ადამიანის და AI-ს შერწყმა"". მაგრამ სინამდვილეში ეს ნიშნავს, რომ შენი გონება, შენი ყველაზე პირადი სივრცე, ხდება ღია წიგნი კორპორაციისთვის.

ჩვენ ვდგავართ ეპოქის ზღვარზე, სადაც ""თავისუფალი ნება"" შეიძლება უბრალოდ ილუზიად იქცეს.

👇 ადგილი, სადაც ჯერ კიდევ შეგიძლია აკონტროლო საკუთარი მომავალი:
AndrewAltair.ge

#სემალტმანი #ხელოვნურიინტელექტი #ტექნოლოგია #საფრთხე #მომავალი #ტვინი #MergeLabs #OpenAI #კიბერუსაფრთხოება #საქართველო",67,"01/16/2026 06:58",https://www.facebook.com/reel/1206615831672208/,Видео Reel,,"За всё время",28,196,139,16,26,9237,+15.6x,9237,8171,95,21.288,161748.826
122153255390669393,61570081797987,"Andrew Altair","🔞 Grok: პორნოგრაფია თანხმობის გარეშე

ელონ მასკის AI ჩათბოტი, Grok, სკანდალში ეხვევა: ის ქალებსა და ბავშვებს ფოტოებზე ""ტანსაცმელს ხდის"".

👙 მსხვერპლები: მასკის შვილის დედა, ეშლი სენტ კლერიც კი დაზარალდა. ფოტოზე, სადაც ის ""გაშიშვლებულია"", მისი შვილის ზურგჩანთაც ჩანს.

👶 საფრთხე: სისტემამ 12 წლის გოგონას სურათიც დაამუშავა. ავსტრალიის eSafety კომისია იძიებს საქმეს, თუმცა აცხადებს, რომ მასალა ჯერ არ არღვევს ""ბავშვთა ექსპლუატაციის"" მკაცრ იურიდიულ ნორმებს.

🤡 პარადოქსი: ჩათბოტი ბოდიშს იხდის, მაგრამ პორნოგრაფიის გენერირებას არ წყვეტს.

🫣 გსურთ რაღაც, რასაც აქ ვერ ნახავთ? იპოვეთ Andrew Altair Google-ში.

#Grok #AI #სკანდალი #უსაფრთხოება #Deepfake",76,"01/07/2026 05:57",https://www.facebook.com/reel/33206663685646932/,Видео Reel,,"За всё время",2,24,18,4,2,3531,+2x,3531,3419,3,16.031,51013.619
122153502878669393,61570081797987,"Andrew Altair","🏭 NVIDIA-მ ახალი ერა გამოაცხადა

CES 2026-ზე ჯენსენ ჰუანგმა დაასრულა ""სათამაშოების"" ეპოქა. ხელოვნური ინტელექტი ოფიციალურად გახდა მძიმე ინდუსტრია.

🔌 ინფრასტრუქტურა და არა სოფტვერი - AI არის ახალი ელექტროენერგია. თქვენ უნდა ააშენოთ ""AI ქარხნები"", რომლებიც აწარმოებენ ინტელექტს.

🤖 სიმულაცია რეალობის წინააღმდეგ - რობოტები სწავლობენ ვირტუალურ სამყაროში. ფიზიკური სამყარო მხოლოდ ""გამოცდის ჩაბარების"" ადგილია. თუ სიმულაციას არ იყენებთ, თქვენი განვითარება კუს ნაბიჯებით მიდის.

💸 ფული, ფული, ფული - ექსპერიმენტები დამთავრდა. მთავარია ROI. NVIDIA ყიდის არა ჩიპებს, არამედ ეკონომიკურ შედეგს.

დასკვნა მარტივია: 2026 წელს AI არ არის არჩევანი, ეს არის გადარჩენის ერთადერთი გზა.

🫣 გსურთ რაღაც, რასაც აქ ვერ ნახავთ? იპოვეთ Andrew Altair Google-ში.

#JensenHuang #Nvidia #AI #Economy #FutureTech #AndrewAltair",77,"01/10/2026 11:41",https://www.facebook.com/reel/1422312872933651/,Видео Reel,,"За всё время",7,107,96,6,11,7629,+6.1x,7629,7379,32,21.775,153409.488
122152974254669393,61570081797987,"Andrew Altair","🧠 2026 წლის სქილები: „პრომპტ ინჟინერია“ მოკვდა?

არა, უბრალოდ ევოლუცია განიცადა. დღეს AI-სთან ურთიერთობა მოითხოვს არა ტექნიკურ ჟარგონს, არამედ არქიტექტორულ ხედვას.

🏗️ სისტემური აზროვნება უნარი, დაინახო არა ერთი „პრომპტი“, არამედ მთლიანი ავტომატიზაციის ჯაჭვი. როგორ მუშაობს AI აგენტი სხვა აგენტებთან ერთად?

🔗 ინტეგრაცია > გენერაცია ტექსტის დაწერას ყველა შეძლებს. გამარჯვებულია ის, ვინც AI-ს არსებულ ბიზნეს-პროცესებში (CRM, Excel, Data Analysis) „ჩააშენებს“.

🛡️ კრიტიკული აუდიტი AI-ს ნდობა არ შეიძლება. თქვენ უნდა იყოთ რედაქტორიც და ცენზორიც, რათა ჰალუცინაციები რეალობად არ იქცეს.

თქვენ აღარ ხართ მძღოლი, თქვენ ხართ ლოჯისტიკის მენეჯერი.

🔗 მეტი რესურსი: www.ANDREWALTAIR.ge

#AI #Skills2026 #განვითარება #AndrewAltair",0,"01/03/2026 13:26",https://www.facebook.com/andr3waltair/posts/pfbid02Ejx9zx1NwPMs5jxCAF15511j6zM8wksg1yamyTDMUnEtzREGvj8gAbdoMJ1t7Gucl,Фото,,"За всё время",0,1,0,0,1,162,--,162,117,0,,
